CMDLINE C:\Users\h_suzuki\anaconda3\envs\defoenv\python.exe 'c:\Users\h_suzuki\Documents\work_sutudy\python\python アルゴリズム系\データの追加と累計の使い分け\詳細\直接append\main.py'
MEM 1.546875 1643190575.4384
MEM 17.039062 1643190575.5384
MEM 27.847656 1643190575.6504
MEM 36.363281 1643190575.7688
MEM 68.656250 1643190575.8805
MEM 145.808594 1643190575.9908
MEM 215.941406 1643190576.1028
MEM 291.226562 1643190576.2151
MEM 407.035156 1643190576.3261
MEM 424.097656 1643190576.4334
MEM 39.402344 1643190576.5424
